RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
313830.0,3166.6,4770.74,14946.3,285.21,22644.7,421.57,29336.4,613.39,4.70533,-0.520081,-1.0,15.3843,0.0207185,15.3623,0.0202129,15.3463,0.0227016,170112,57258.044108,2
315606.0,3146.06,4789.41,50411.0,296.654,74818.4,433.603,94182.1,624.059,4.70531,-0.520037,-1.0,14.0644,0.00638927,14.0647,0.0062923,14.0799,0.00719421,170113,57258.044108,2
315607.0,3161.18,4795.36,15226.9,285.352,23137.3,421.737,29815.0,613.51,4.70534,-0.520041,-1.0,15.3641,0.0203467,15.3389,0.0197904,15.3287,0.0223415,170114,57258.044108,2
315608.0,3157.88,4773.55,12787.2,284.67,19025.1,420.909,24074.7,612.674,4.70531,-0.52007,-1.0,15.5537,0.0241708,15.5514,0.0240207,15.5609,0.0276309,170115,57258.044108,2
315609.0,3156.89,4781.47,35377.2,291.888,52752.5,428.588,67515.4,619.719,4.70532,-0.520058,-1.0,14.4489,0.00895817,14.4441,0.00882109,14.4413,0.00996592,170116,57258.044108,2
315610.0,3153.97,4788.69,14622.1,285.368,22181.4,421.745,30246.9,613.774,4.70532,-0.520045,-1.0,15.4081,0.0211895,15.3847,0.0206437,15.3131,0.022032,170117,57258.044108,2
314979.0,5581.62,4788.06,31675.7,296.326,46817.1,433.264,59474.6,623.81,4.70934,-0.522035,-1.0,14.5688,0.0101571,14.5737,0.0100479,14.5789,0.011388,170118,57258.044108,2
315457.0,5586.56,4795.9,6684.59,288.368,9696.67,424.836,11959.1,616.105,4.70936,-0.522027,-1.0,16.258,0.046838,16.2832,0.0475691,16.3205,0.0559346,170119,57258.044108,2
315460.0,5901.9,4794.95,12046.4,283.924,16998.5,420.096,21211.4,612.439,4.70988,-0.522287,-2.0,15.6185,0.02559,15.6737,0.0268327,15.6984,0.0313487,170120,57258.044108,2
315550.0,3132.39,4796.06,7364.81,282.362,11064.1,418.483,14178.5,610.551,4.70529,-0.520017,-1.0,16.1528,0.0416266,16.1399,0.0410665,16.1357,0.0467539,170121,57258.044108,2
315470.0,5247.98,4795.25,9602.91,289.256,13962.8,425.755,17970.7,617.029,4.7088,-0.521751,-1.0,15.8647,0.0327043,15.8873,0.0331064,15.8784,0.0372793,170122,57258.044108,2
315511.0,7556.81,4797.02,3616.09,280.409,4950.53,414.949,5611.55,606.877,4.71263,-0.523635,-1.0,16.9251,0.0841936,17.0131,0.0910056,17.1421,0.117421,170123,57258.044108,2
315393.0,9748.64,4795.1,2188.53,286.301,4171.43,419.271,7003.48,607.597,4.71628,-0.525422,1.0,17.4703,0.142035,17.199,0.109128,16.9015,0.094195,170124,57258.044108,2
315555.0,1063.32,4796.54,10168.9,289.991,15148.5,423.985,18329.9,614.844,4.70187,-0.518316,-1.0,15.8025,0.0309626,15.7988,0.0303883,15.8569,0.0364192,170125,57258.044108,2
313822.0,1414.59,4770.59,22666.4,293.944,34734.9,428.404,44185.3,619.023,4.70243,-0.518642,-1.0,14.9322,0.0140802,14.8978,0.013391,14.9016,0.0152109,170126,57258.044108,2
315250.0,1384.59,4786.05,80945.7,311.772,150081.0,453.644,227584.0,647.862,4.70239,-0.518595,1.0,13.5502,0.00418185,13.3089,0.00328184,13.1219,0.00309077,170127,57258.044108,2
315249.0,1404.15,4777.41,53265.0,303.512,80277.4,438.579,102149.0,628.276,4.70242,-0.518623,-1.0,14.0046,0.00618671,13.9882,0.00593172,13.9917,0.00667792,170128,57258.044108,2
315618.0,1366.93,4786.31,88395.1,314.229,143859.0,452.507,195713.0,643.024,4.70236,-0.51858,-1.0,13.4546,0.00385962,13.3549,0.00341519,13.2857,0.00356726,170129,57258.044108,2
315435.0,1420.68,4791.86,63623.1,306.818,99990.1,443.061,135620.0,633.706,4.70246,-0.518616,1.0,13.8116,0.00523589,13.7498,0.00481097,13.684,0.00507329,170130,57258.044108,2
